id,name,category,brand,price,amount,etc
56,바이오힐보 판테놀시카 배리어 크림미스트,미스트,바이오힐보,"34,000",0,더블기획
57,에스테덤 셀룰러 워터 미스트,미스트,에스테덤,"32,900",200,메이크업아티스트Pick 항산화 미스트
58,트릴로지 로즈힙오일 라이트 블렌드,오일,트릴로지,"32,600",30,
59,달팡 카모마일 아로마틱 케어,미스트,달팡,"61,200",15,
60,블러 워터 틴트,립,3CE,"11,200",0,민니 Pick
61,하트퍼센트 도트 온 무드 립펜슬,립,하트퍼센트,"12,600",0,
62,에스쁘아 더슬릭 립스틱 크림매트,립,에스쁘아,"20,800",0,NEW
63,롬앤 쥬시 래스팅 틴트,립,롬앤,"9,900",0,2022어워즈
64,웨이크메이크 워터 컬러링 퓨어 틴트,립,웨이크메이크,"14,400",0,NEW 6color
65,컬러그램 올인원 오버립 메이커,립,컬러그램,"7,900",0,NEW 2종
66,페리페라 잉크더벨벳AD,립,페리페라,"8,000",0,NEW 기상청컬렉션 컬러추가
67,페리페라 잉크무드글로이틴트,립,페리페라,"10,000",0,
68,웨이크메이크 워터 블러링 픽싱 틴트,립,웨이크메이크,"14,000",0,2022어워즈 10colors
69,소프트 매트 립스틱,립,3CE,"13,400",0,
70,바닐라코 글로우 베일 틴트,립,바닐라코,"12,400",4,유튜버 공동개발
71,롬앤 듀이풀 워터 틴트,립,롬앤,"13,000",0,NEW
72,롬앤 글래스팅 멜팅 밤,립,롬앤,"13,000",0,NEW
73,롬앤 블러 퍼지 틴트,립,롬앤,"13,000",0,2022어워즈
74,에스쁘아 꾸뛰르 립틴트 샤인,립,에스쁘아,"13,300",0,
75,무지개맨션 오브제 리퀴드,립,무지개맨션,"18,000",0,NEW
76,페리페라 잉크더에어리벨벳,립,페리페라,"9,000",0,
77,페리페라 잉크무드 매트스틱,립,페리페라,"14,000",0,
78,베네피트 굿 타임 틴트,립,베네피트,"36,550",0,세트 차차 틴트 + 플레이 틴트
79,클리오 쉬폰블러틴트,립,클리오,"12,600",0,
80,에스쁘아 프로테일러 비벨벳 커버쿠션,베이스,에스쁘아,"34,200",0,어워즈기획
81,클리오 킬커버 메쉬글로우 쿠션 기획,베이스,클리오,"25,200",0,NEW
82,퓌 쿠션 글래스,베이스,퓌,"28,000",0,레오제이 PICK  리필기획
83,어뮤즈 듀 젤리 비건 쿠션 기획세트,베이스,어뮤즈,"32,300",0,어워즈 단독기획
84,헤라 블랙 쿠션,베이스,헤라,"66,000",15,제니 PICK 10 color
85,클리오 킬커버 더뉴 파운웨어 쿠션,베이스,클리오,"34,000",0,한정기획
86,바닐라코 프라이머 피니쉬 파우더,베이스,바닐라코,"22,000",10,2022 어워즈 기획
87,아이레놀 다크서클 크림,베이스,아이레놀,"24,800",0,2종 택1  자연스러운 커버/진한 다크서클 커버
88,라네즈 네오 쿠션 매트,베이스,라네즈,"27,000",15,5colors 기획
89,무드레시피 페이스 블러쉬,베이스,3CE,"11,900",0,민니 Pick
90,글린트 하이라이터,베이스,글린트,"18,900",0,2022 어워즈 어워즈 한정 기획
91,정샘물 에센셜 스킨 누더 쿠션,베이스,정샘물,"42,000",0,2022 어워즈  어워즈 기획 세트 한정
92,데이지크 프로 컨실러 팔레트,베이스,데이지크,"29,000",0,
93,투쿨포스쿨 바이로댕 쉐이딩,베이스,투쿨포스쿨,"16,000",0,
94,파넬 시카마누 세럼쿠션,베이스,파넬,"36,000",0,장희령 Pick 기획
95,웨이크메이크 믹스 블러링 볼륨 쉐딩,베이스,웨이크메이크,"13,600",0,브러시기획
96,에뛰드 그림자 쉐딩,베이스,에뛰드,"20,000",0,조효진개발
97,웨이크메이크 스테이 픽서 팩트,베이스,웨이크메이크,"16,500",0,비건
98,클리오 킬커버 파운웨어 파운데이션,베이스,클리오,"23,800",0,메이크업스펀지 4ea
99,바닐라코 커버리셔스 얼티밋 화이트 쿠션,베이스,바닐라코,"38,000",14,4 colors
100,클리오 킬래쉬 수퍼프루프마스카라,아이,클리오,"18,000",0,1+1 기획
101,컬러그램 올인원 애교살 메이커,아이,컬러그램,"9,800",0,NEW  5종
102,데이지크 섀도우 팔레트,아이,데이지크,"34,000",0,"2022어워즈 1~16호 단품/ 브러쉬,네일,어워즈 기획 "
103,코스노리 아이래쉬 세럼 속눈썹영양제,아이,코스노리,"13,600",7,2022어워즈 기획세트 손톱영양제 7ml 증정
104,멀티 아이 컬러 팔레트,아이,3CE,"26,600",0,민니 Pick
105,에스쁘아 더브로우 밸런스 펜슬,아이,에스쁘아,"12,960",0,
106,웨이크메이크 철벽 펜 아이라이너,아이,웨이크메이크,"11,700",0,3color 1+1/단품
107,롬앤 한올 샤프 브로우,아이,롬앤,"8,900",0,
108,클리오 킬브로우 오토하드브로우펜슬,아이,클리오,"14,000",0,
109,에뛰드 컬 픽스 마스카라 트위저,아이,에뛰드,"15,000",0,NEW/단독 증정기획 3colors
110,컬러그램 음영 창조 라이너,아이,컬러그램,"7,900",0,
111,클리오 쉐이드앤섀도우 팔레트,아이,클리오,"23,800",0,
112,페리페라 스피디 스키니 브로우,아이,페리페라,"6,000",0,
113,지베르니 밀착 센서티브 마스카라,아이,지베르니,"14,400",0,문빈PICK 1+1 기획
114,에스쁘아 리얼아이팔레트,아이,에스쁘아,"25,840",0,
115,클리오 수퍼프루프 펜라이너,아이,클리오,"19,500",0,더블기획/단품
116,퓌 제이컬링 마스카라,아이,퓌,"17,100",0,1+1기획
117,홀리카홀리카 래쉬코렉팅마스카라,아이,홀리카홀리카,"14,400",9,1+1 기획
118,홀리카홀리카 마이페이브 무드 아이팔레트,아이,홀리카홀리카,"21,000",0,
